"dpt","commune","personnel","emprunt","equipement","etat","pop"
"78","Gazeran",0.69099258,0,2.07561081,0.0323276,1318
"78","Gommecourt",0.23080028,0,0.33661799,0.05205163,647
"78","Goupillières",0.13932204,0,0.84549595,0.0296602,562
"78","Goussonville",0.18628513,0,0.10947973,0.0376695,646
"78","Grandchamp",0.04801586,0,0.16945513,0.02282306,301
"78","Gressey",0.1814664,0.03,0.01368506,0.018929,556
"78","Grosrouvre",0.35342196,0,0.02253685,0.01850447,936
"78","Guernes",0.36310542,0.00078,0.0444031,0.07942729,1089
"78","Guerville",1.22320703,0,0.46839094,0.24953104,2153
"78","Guitrancourt",0.37517159,0,0.62342193,0.13491893,639
"78","Guyancourt",32.01112031,2.801001,6.69497325,2.16314631,29891
"78","Hardricourt",0.81441189,0,0.50936596,0.30980359,2501
"78","Hargeville",0.17224303,0.00171013,0.00379826,0.01514207,444
"78","Herbeville",0.13279829,0.183304,0.423882,0.01356397,241
"78","Hermeray",0.18135787,0.01480635,0.71177832,0.04177846,966
"78","Houdan",1.51609352,0,1.24063883,0.58832518,3738
"78","Houilles",26.87676849,3.001705,6.57120476,5.46286784,33770
"78","Issou",2.30133962,0.00068645,0.36645079,0.4136796,3975
"78","Jambville",0.16909033,0,0.19577606,0.041252,790
"78","Jouars-Pontchartrain",4.09570496,1e-08,4.76066028,0.39139257,5933
"78","Jouy-en-Josas",6.90288421,0.602,3.98226892,0.91831397,8093
"78","Jouy-Mauvoisin",0.14105272,0.002478,0.13441514,0.03859012,560
"78","Jumeauville",0.19675913,0.3,0.22852763,0.03503269,619
"78","Juziers",1.74576202,0.00077,0.8613734,0.25322172,4017
"78","L'Étang-la-Ville",3.11841631,1.5,3.44348688,0.33105183,4812
"78","La Boissière-École",0.30361696,0,0.19062275,0.05729179,812
"78","La Celle-les-Bordes",0.27436342,0.0033,0.36774654,0.03867013,855
"78","La Celle-Saint-Cloud",15.543423,0.00258698,9.93527252,3.79801375,20878
"78","La Falaise",0.18997992,0.3,0.46614712,0.03174969,631
"78","La Hauteville",0.13231747,0,0.01380925,0.01042661,168
"78","La Queue-les-Yvelines",0.59082987,0,0.54722965,0.11917693,2415
"78","La Verrière",6.06230695,0.5,1.34743108,2.48152883,6259
"78","La Villeneuve-en-Chevrie",0.15465383,0,0.10918091,0.03177278,677
"78","Lainville-en-Vexin",0.28264115,0,0.07586218,0.043186,812
"78","Le Chesnay-Rocquencourt",24.62434526,1.2,14.63943271,2.67490213,31547
"78","Le Mesnil-le-Roi",3.02092741,0,3.07584071,0.75885468,6434
"78","Le Mesnil-Saint-Denis",3.17680086,0,2.84893844,0.734152,7136
"78","Le Pecq",12.11834018,0,6.06630041,1.73526871,16121
"78","Le Perray-en-Yvelines",4.1125288,0.00664928,2.07018555,0.26021819,6641
"78","Le Port-Marly",3.99491362,0,2.96032066,0.45084671,5660
"78","Le Tartre-Gaudran",0.0011054,0,0.002925,0.012386,39
"78","Le Tertre-Saint-Denis",0.00817731,0,0.05760146,0.01034223,122
"78","Le Tremblay-sur-Mauldre",0.40358806,0,0.27251019,0.03588124,1106
"78","Le Vésinet",14.41634795,5,11.19349884,1.71034907,16117
"78","Les Alluets-le-Roi",0.53805148,0,0.36507833,0.02761241,1302
"78","Les Bréviaires",0.35824073,0,0.30601855,0.07633,1341
"78","Les Clayes-sous-Bois",14.26011518,1.576713,12.21252945,0.39333975,17458
"78","Les Essarts-le-Roi",4.26664043,0,2.33023699,0.63117242,6913
"78","Les Loges-en-Josas",1.0413232,0.6018,2.63320175,0.24531795,1712
"78","Les Mesnuls",0.25738328,0.0013,0.74441055,0.05577621,899
"78","Les Mureaux",35.64325997,6.51877388,8.65891078,20.63185252,34142
"78","Lévis-Saint-Nom",0.76628337,0,0.37804117,0.13236457,1642
"78","Limay",17.24426854,2.00217,1.44855704,4.60931263,17718
"78","Limetz-Villez",0.41113294,0.00050865,0.43054418,0.12334022,2054
"78","Lommoye",0.1549164,0,0.11043096,0.05222075,652
"78","Longnes",0.5363176,0,0.34171273,0.11271027,1567
"78","Longvilliers",0.13276219,0,0.30601785,0.01363516,513
"78","Louveciennes",5.55839449,0.8461,1.43287404,0.42886614,7731
"78","Magnanville",3.61655933,0.00040699,2.25646617,0.95712562,6287
"78","Magny-les-Hameaux",8.57649498,0.00045,3.57885688,1.21671184,9546
"78","Maisons-Laffitte",21.32722707,0.0065608,18.50983994,2.09635902,23548
"78","Mantes-la-Jolie",39.07586549,0.04039538,20.37910398,29.80214643,44724
"78","Mantes-la-Ville",16.30949558,2e-04,6.81816322,5.5180307,21565
"78","Marcq",0.25485428,0,0.07498411,0.05467014,787
"78","Mareil-le-Guyon",0.07909514,0.0024,0.41464667,0.0225386,415
"78","Mareil-Marly",1.44914721,2.5,5.51737059,0.22342714,3943
"78","Mareil-sur-Mauldre",0.46908682,0.4,0.39430007,0.13576045,1744
"78","Marly-le-Roi",10.53925076,2.00440553,5.64203622,1.14660912,17010
"78","Maule",3.12742277,0.750364,3.27412585,0.50417226,6257
"78","Maulette",0.39126144,0,0.19374071,0.03173689,1064
"78","Maurecourt",2.41234675,0,1.24999232,0.174322,4406
"78","Maurepas",18.34964105,0.0009864,3.50175433,0.44613168,18811
"78","Médan",0.49933266,0,0.44953779,0.058175,1349
"78","Ménerville",0.04902005,0.1,0.00554903,0.01927107,219
"78","Méré",0.66355472,0,0.75928129,0.08458082,1717
"78","Méricourt",0.07967313,0,0.05597969,0.02766175,385
"78","Meulan-en-Yvelines",5.14250893,0,0.61095735,1.71844052,9119
"78","Mézières-sur-Seine",2.67400559,0,1.40451271,0.27442839,3859
"78","Mézy-sur-Seine",0.62228098,0.00056819,0.22806771,0.14810013,2320
"78","Millemont",0.02435114,0,0.04953128,0.01859414,289
"78","Milon-la-Chapelle",0.04035369,0,0.04419627,0.02656664,294
"78","Mittainville",0.21249698,0,0.02989628,0.03450589,653
"78","Moisson",0.21460992,0,0.15921999,0.07390961,951
"78","Mondreville",0.07081858,0,0.11435919,0.02261883,405
"78","Montainville",0.28031374,0,0.3104289,0.02853396,542
"78","Montalet-le-Bois",0.14327725,0,0.1005796,0.0162263,324
"78","Montchauvet",0.07344451,0,0.02368827,0.02514777,302
"78","Montesson",11.4339345,0.00111403,8.50398382,0.42675412,14740
"78","Montfort-l'Amaury",1.53133792,0.00035,2.77277682,0.28433865,2947
"78","Montigny-le-Bretonneux",32.17361515,0.50292133,7.3898601,2.397215,32252
"78","Morainvilliers",0.91454972,0,1.11884545,0.07981482,3165
"78","Mousseaux-sur-Seine",0.08044425,0.600617,1.18542376,0.03227345,693
"78","Mulcent",0.00714114,0,0.01364902,0.014122,107
"78","Neauphle-le-Château",1.75873572,0.00305,1.4900748,0.2206366,3387
"78","Neauphle-le-Vieux",0.36252689,0,0.21195692,0.05866153,930
"78","Neauphlette",0.11516523,0,0.21430286,0.08235283,871
"78","Nézel",0.56103728,0.000354,0.05742117,0.05906467,1091
"78","Noisy-le-Roi",4.54441964,0.000925,1.91981973,0.52137811,7913
"78","Notre-Dame-de-la-Mer",0.24835103,0,0.51484438,0.13583357,722
"78","Oinville-sur-Montcient",0.28369862,0.2,0.68632901,0.07240674,1110
"78","Orcemont",0.32691041,0,0.35281876,0.07106419,1012
"78","Orgerus",0.76126068,0.117725,1.26494731,0.18433546,2550
"78","Orgeval",5.30805343,5.79012,2.97958531,0.14306422,7157
"78","Orphin",0.35503198,0,0.51633421,0.09777045,899
"78","Orsonville",0.03125013,0,0.0187253,0.04808383,335
"78","Orvilliers",0.25866292,0.00017,0.80802059,0.0603754,954
"78","Osmoy",0.12200644,0,0.01118881,0.01196002,413
"78","Paray-Douaville",0.0457205,0,0.05341419,0.01602208,226
"78","Perdreauville",0.13351706,0,0.14749216,0.03170805,675
"78","Plaisir",24.76824699,0,16.61743172,1.57490909,31716
"78","Poigny-la-Forêt",0.41157975,0.000683,1.28794445,0.05275954,941
"78","Poissy",36.26934459,0.001481,14.68434024,7.55417545,40312
"78","Ponthévrard",0.28659601,0.00087717,0.17815336,0.07491299,717
"78","Porcheville",3.31870358,0.00102683,1.18198716,0.51157328,3221
"78","Prunay-en-Yvelines",0.43445591,0,0.29158021,0.03717517,848
"78","Prunay-le-Temple",0.1222763,0,0.06442679,0.02422114,419
"78","Raizeux",0.17323323,0,0.28606518,0.05224161,1026
"78","Rambouillet",21.76373248,6.93552394,20.33585931,2.111896,27344
"78","Rennemoulin",0.06824967,0,0.02975927,0.00929073,114
"78","Richebourg",0.35252959,0.0027,0.17579009,0.1158864,1617
"78","Rochefort-en-Yvelines",0.30397759,0.00145069,0.18299223,0.01547984,921
"78","Rolleboise",0.0500798,0,0.03781064,0.04485425,359
"78","Rosay",0.06582016,0,0.35173981,0.02953702,383
"78","Rosny-sur-Seine",3.70758715,2,5.72094481,0.69580951,6975
"78","Sailly",0.13538951,0,0.00585561,0.01437093,350
"78","Saint-Arnoult-en-Yvelines",3.64117009,8e-04,1.25656114,0.46121272,6004
"78","Saint-Cyr-l'École",14.92190744,6,15.16760771,3.92155055,21548
"78","Saint-Forget",0.10800744,0.00145655,0.56605211,0.02449852,455
"78","Saint-Germain-de-la-Grange",0.53292483,0,0.5157843,0.0822529,1878
"78","Saint-Germain-en-Laye",36.17964942,8.02184276,22.74141689,6.29544214,46104
"78","Saint-Hilarion",0.36878473,0,1.07056389,0.02169466,998
"78","Saint-Illiers-la-Ville",0.11607286,0.00095,0.19522266,0.293675,373
"78","Saint-Illiers-le-Bois",0.14448557,0,0.02972192,0.01480411,429
"78","Saint-Lambert",0.19016917,0.0018,0.34770167,0.11611031,479
"78","Saint-Léger-en-Yvelines",0.50651613,0,0.15427635,0.0544728,1444
"78","Saint-Martin-de-Bréthencourt",0.24403972,0.0018,0.55422706,0.032744,686
"78","Saint-Martin-des-Champs",0.11151329,0,0.04171904,0.01649579,313
"78","Saint-Martin-la-Garenne",0.38546973,5e-05,0.38507738,0.13555717,940
"78","Saint-Nom-la-Bretèche",3.20997988,0,2.08303168,0.12545201,5092
"78","Saint-Rémy-l'Honoré",0.61308046,0.03214966,1.46025169,0.06304972,1693
"78","Saint-Rémy-lès-Chevreuse",4.8017948,0,6.14168305,0.91462262,7908
"78","Sainte-Mesme",0.31692149,0.4,0.04762102,0.05056674,931
"78","Sartrouville",33.30672263,0.0048,18.97454947,12.691842,51617
"78","Saulx-Marchais",0.23436425,7.991e-05,0.13477626,0.053146,993
"78","Senlisse",0.16479086,0,0.13189826,0.04283961,510
"78","Septeuil",0.70620824,0,0.25600295,0.1486081,2313
"78","Soindres",0.12000398,0,0.26167964,0.04688615,720
"78","Sonchamp",0.68695186,0.00105,0.78078022,0.10607071,1686
"78","Tacoignières",0.29447199,0,0.36432517,0.0771155,1159
"78","Tessancourt-sur-Aubette",0.2119876,0,0.65490724,0.02787752,1009
"78","Thiverval-Grignon",0.66251001,0.00037901,0.46802206,0.05038674,1213
"78","Thoiry",0.44358838,0.00165803,1.69750167,0.062588,1459
"78","Tilly",0.07988786,0,0.46158881,0.03368225,531
"78","Toussus-le-Noble",0.55811199,0.3,0.57988048,0.03516068,1195
"78","Trappes",37.6974876,5.02430717,15.34487206,19.26491597,33813
"78","Triel-sur-Seine",8.4283459,0.00426009,3.10520969,0.7795149,12573
"78","Vaux-sur-Seine",2.55473027,0,0.55055074,0.31705067,5155
"78","Vélizy-Villacoublay",27.4914605,0.0034201,11.25431965,2.89601185,22914
"78","Verneuil-sur-Seine",11.51576642,2,5.67863938,2.1387801,16233
"78","Vernouillet",7.21334337,0,3.05065655,1.248336,10214
"78","Versailles",75.17819958,5.51640559,30.22773572,10.50939659,85407
"78","Vert",0.27795341,0,0.0991665,0.06455638,869
"78","Vicq",0.07448543,0,0.05581314,0.01941065,390
"78","Vieille-Église-en-Yvelines",0.37015027,0,0.08372542,0.01574359,637
"78","Villennes-sur-Seine",3.55307518,0.0057,1.01331241,0.282718,5804
"78","Villepreux",6.9213596,0,5.04575701,0.97829778,11316
"78","Villette",0.09457885,9e-04,0.09163765,0.01987111,546
"78","Villiers-le-Mahieu",0.34076861,0.00051915,0.47175605,0.04111788,867
"78","Villiers-Saint-Frédéric",1.53165712,0,1.78468368,0.54016565,3193
"78","Viroflay",12.46312755,8e-04,10.87655724,2.58359664,17322
"78","Voisins-le-Bretonneux",9.65946021,1.1505564,5.09055086,0.280558,11101
"84","Althen-des-Paluds",1.49335385,0,0.3090251,0.17930243,2848
"84","Ansouis",0.5814782,0,0.40778274,0.10175684,1085
"84","Apt",9.11674175,1,2.83013232,2.53937449,10774
"84","Aubignan",2.82578715,0,1.05207174,0.67802163,5990
"84","Aurel",0.05951742,0,0.15823755,0.08164436,191
"84","Auribeau",0.06964141,0,0.00960435,0.039159,75
"84","Avignon",88.21307116,20.00655066,41.06657921,34.93400716,91878
"84","Beaumes-de-Venise",1.15066335,0,1.73064429,0.18731996,2436
"84","Beaumettes",0.21145573,0,0.0288689,0.02148691,307
"84","Beaumont-de-Pertuis",0.63687427,0,0.38415903,0.29026434,1132
"84","Beaumont-du-Ventoux",0.11393397,0.0228,0.21077455,0.05645084,308
"84","Bédarrides",2.86110632,0,0.45353506,0.77688985,5485
"84","Bédoin",1.97641864,0,2.37986788,0.53424246,3153
"84","Blauvac",0.15272995,0,0.01454154,0.05993569,547
"84","Bollène",12.41724546,3,4.52090503,2.48589758,13801
"84","Bonnieux",0.87646264,0.401233,1.71845559,0.13818575,1203
"84","Brantes",0.04942005,0.001,0.28981493,0.0433372,88
"84","Buisson",0.10400755,0,0.27383409,0.02461356,272
"84","Buoux",0.09255627,0,0.02480562,0.057949,103
"84","Cabrières-d'Aigues",0.3267227,0.00225,0.3591207,0.114348,963
"84","Cabrières-d'Avignon",0.90930972,0,0.46770154,0.05658632,1837
"84","Cadenet",2.24650788,0,1.72038513,0.94635582,4372
"84","Caderousse",1.72086991,0.60191637,1.38811327,0.5320969,2647
"84","Cairanne",0.39392622,0,0.943827,0.14164404,1124
"84","Camaret-sur-Aigues",3.39445468,0.001414,1.07127253,0.26920604,4637
"84","Caromb",2.05601025,0,0.79212824,0.37838179,3498
"84","Carpentras",23.39631805,7.22516831,10.01963454,8.7680488,31459
"84","Caseneuve",0.23975021,0.01216,0.1467687,0.077131,520
"84","Castellet-en-Luberon",0.04061473,0.000517,0.08609412,0.024619,114
"84","Caumont-sur-Durance",2.96049554,0,2.03072246,0.81031147,5532
"84","Cavaillon",17.82606427,0.00153,11.45236058,4.80326706,26298
"84","Châteauneuf-de-Gadagne",1.74532612,0,1.78205792,0.21147845,3510
"84","Châteauneuf-du-Pape",1.77268548,0,0.27125152,0.18327607,2069
"84","Cheval-Blanc",1.70799528,0.006315,1.51177376,0.31560016,4401
"84","Courthézon",3.33678699,6e-04,1.47702508,0.96439886,6143
"84","Crestet",0.16057478,0,0.16002991,0.05014731,433
"84","Crillon-le-Brave",0.18722867,0.40398,1.56391714,0.026448,496
"84","Cucuron",0.63290622,0.70085,3.03210071,0.21811393,1849
"84","Entraigues-sur-la-Sorgue",4.31396847,0,3.42694938,1.50928826,8916
"84","Entrechaux",0.44867733,0.0040125,0.64032016,0.16258674,1172
"84","Faucon",0.19869897,0.1,0.4269558,0.0388903,463
"84","Flassan",0.19660368,0,0.10811572,0.054993,475
"84","Fontaine-de-Vaucluse",0.55325901,0.1,0.55380176,0.04943176,582
"84","Gargas",1.45882557,0.00181011,1.78391573,0.51111256,3095
"84","Gignac",0.05196467,0,0.04574339,0.039712,74
"84","Gigondas",0.37370129,0.01007,0.62309603,0.125633,441
"84","Gordes",1.09392805,0,2.95682586,0.11558456,1699
"84","Goult",0.53493765,0.00097207,1.05683059,0.053666,1095
"84","Grambois",0.5383283,5e-04,0.48433424,0.1265197,1241
"84","Grillon",0.9007538,0,0.50270801,0.139386,1792
"84","Jonquerettes",0.45153696,0.001373,0.83818808,0.10633607,1633
"84","Jonquières",3.56031193,0,0.8503461,0.70306077,5363
"84","Joucas",0.27064564,0.00111445,0.14800225,0.01953607,356
"84","L'Isle-sur-la-Sorgue",16.16975832,4.638195,10.95433103,2.53671354,20467
"84","La Bastide-des-Jourdans",0.51706219,0.000978,0.21784754,0.262319,1778
"84","La Bastidonne",0.43274757,0,0.65511151,0.075836,912
"84","La Motte-d'Aigues",0.56403395,0,0.19730971,0.1423479,1433
"84","La Roque-Alric",0.04252325,0,0.02720848,0.02119672,53
"84","La Roque-sur-Pernes",0.21601758,0,0.27832644,0.029094,440
"84","La Tour-d'Aigues",1.66176035,0.00064683,2.25708107,0.59189093,4486
"84","Lacoste",0.32368288,0,0.23384166,0.0310945,442
"84","Lafare",0.03425963,0,0.01886319,0.02243687,128
"84","Lagarde-d'Apt",0,0.001124,0.17385798,0.04069397,31
"84","Lagarde-Paréol",0.18504708,0.6,0.79451657,0.02549505,334
"84","Lagnes",0.76060735,4e-04,0.78539766,0.07017403,1706
"84","Lamotte-du-Rhône",0.16361808,0,0.08311192,0.01374643,392
"84","Lapalud",1.34959173,0.00192,0.93428546,0.30968902,3912
"84","Lauris",2.48998104,0,0.31916779,0.66912672,3967
"84","Le Barroux",0.27774587,0,0.2245714,0.081351,686
"84","Le Beaucet",0.15352455,0.00038,0.0816066,0.03117189,370
"84","Le Pontet",17.98297484,4.7,6.49383879,1.93069666,17687
"84","Le Thor",5.97275042,0,3.91535578,1.22107636,9035
"84","Lioux",0.11275306,0,0.09431212,0.088798,294
"84","Loriol-du-Comtat",1.03929026,0,0.41691308,0.1947914,2523
"84","Lourmarin",0.66834412,1.5,0.91724825,0.03166815,1065
"84","Malaucène",1.71596119,0,2.01464444,0.51591646,2816
"84","Malemort-du-Comtat",0.77378597,0,0.38613402,0.47960573,1966
"84","Maubec",0.70929526,0,0.16162949,0.1023038,1947
"84","Mazan",2.58420866,0,2.53087194,0.67939117,6432
"84","Ménerbes",0.65807265,0.00103,1.74225311,0.06838293,1000
"84","Mérindol",1.34456365,0.247,0.38668018,0.24646811,2289
"84","Méthamis",0.22986537,0,0.13206571,0.080835,455
"84","Mirabeau",0.59283252,0.5,0.76259581,0.20410748,1461
"84","Modène",0.15806907,0,0.15922538,0.033044,480
"84","Mondragon",1.95985973,1.50052,1.96745036,0.22623519,3740
"84","Monieux",0.16887531,0,0.04254316,0.083518,278
"84","Monteux",8.25082516,1,1.21547856,1.89606519,13377
"84","Morières-lès-Avignon",6.61658037,3.80155801,3.25840038,1.21253348,9051
"84","Mormoiron",1.09363377,0.00125,0.99266289,0.44493342,1928
"84","Mornas",1.54403643,0.0032095,1.97428309,0.16645131,2521
"84","Murs",0.23695623,1e-04,0.1050263,0.055924,410
"84","Oppède",0.78134017,0.24856351,1.28524951,0.06917857,1313
"84","Orange",20.8982814,6.507767,16.79150964,6.27654719,29545
"84","Pernes-les-Fontaines",6.53510746,0.00466981,2.40209188,0.99821264,10891
"84","Pertuis",18.52019042,3.5,9.55393698,2.38862561,20289
"84","Peypin-d'Aigues",0.19838706,0,0.04798196,0.09596702,684
"84","Piolenc",2.83873201,0,1.1868565,0.67141365,5635
"84","Puget",0.4904821,0.00055,0.22478736,0.109327,886
"84","Puyméras",0.22646095,0.00087,0.31579722,0.05735388,597
"84","Puyvert",0.40364844,0.00104903,0.1099524,0.05097504,832
"84","Rasteau",0.30378231,0.2006,0.49082076,0.08004397,805
"84","Richerenches",0.27422767,0,0.09033208,0.06607042,623
"84","Roaix",0.22826798,0.00025,0.22091006,0.03460769,629
"84","Robion",2.18348101,0,1.09048817,0.37911029,4837
"84","Roussillon",1.18028642,0.25062,1.36212772,0.12750835,1321
"84","Rustrel",0.40928856,8e-04,0.15437374,0.08520514,699
"84","Sablet",0.61540176,0.081,0.74316392,0.18486952,1425
"84","Saignon",0.4601413,0.00016251,0.35940997,0.09458154,943
"84","Saint-Christol",0.48951036,0.12160866,0.35386734,0.73118604,1443
"84","Saint-Didier",0.92183217,0,1.05716708,0.14632512,2165
"84","Saint-Hippolyte-le-Graveyron",0.02626105,0,0.16633692,0.04084079,178
"84","Saint-Léger-du-Ventoux",0.01987513,0,0.04596712,0.03678224,30
"84","Saint-Marcellin-lès-Vaison",0.13143677,0.005,0.3595475,0.017348,343
"84","Saint-Martin-de-Castillon",0.49474919,0.00027614,0.13389172,0.129367,710
"84","Saint-Martin-de-la-Brasque",0.31407197,0.0015,0.3198747,0.10809744,833
"84","Saint-Pantaléon",0.08011757,0.00076,0.1103854,0.02130514,195
"84","Saint-Pierre-de-Vassols",0.16265661,0,0.04403463,0.058932,507
"84","Saint-Romain-en-Viennois",0.27581288,0,0.2689077,0.02886608,846
"84","Saint-Roman-de-Malegarde",0.14063878,0.00045,0.13745725,0.03820295,344
"84","Saint-Saturnin-lès-Apt",1.24204443,0.127365,1.2262998,0.38904671,3022
"84","Saint-Saturnin-lès-Avignon",3.55257267,0.00011164,0.73313051,0.54127222,5201
"84","Saint-Trinit",0.07829004,0,0.01447726,0.04843,124
"84","Sainte-Cécile-les-Vignes",1.43060156,0,0.90695335,0.32688771,2690
"84","Sannes",0.06300172,0,0.13759203,0.03188174,292
"84","Sarrians",3.25267965,0.003,1.91610989,0.80614574,6015
"84","Sault",0.89110512,0.50145,1.65837514,0.488166,1383
"84","Saumane-de-Vaucluse",0.48562098,0,0.57488099,0.07184069,923
"84","Savoillan",0.04115527,0.00089,0.0119366,0.02107838,68
"84","Séguret",0.2567584,0.2772,0.64355607,0.06980584,818
"84","Sérignan-du-Comtat",1.47759279,0,0.38930322,0.29701642,2947
"84","Sivergues",0.03074186,0.000543,0.32865522,0.024254,48
"84","Sorgues",15.47209032,0.00132,6.78617084,3.00122741,19346
"84","Suzette",0.03835104,0,0.08826203,0.01960174,114
"84","Taillades",0.88959628,0.35000001,1.35809985,0.05674623,2002
"84","Travaillan",0.24664902,0,0.0263496,0.048905,726
"84","Uchaux",0.6469111,0,1.24900605,0.069532,1738
"84","Vacqueyras",0.45036069,0.00216873,0.6684967,0.13867197,1240
"84","Vaison-la-Romaine",6.14913844,2,5.16042819,0.8638749,6055
"84","Valréas",6.1789013,0.82375,3.26347408,1.965464,9583
"84","Vaugines",0.24677523,0.00076088,0.1220912,0.05310973,575
"84","Vedène",10.0887732,3.50065,4.48550189,1.08617978,11810
"84","Velleron",1.37766573,0.00036,0.62797934,0.26641,3157
"84","Venasque",0.5513241,0.0003199,0.68290134,0.073822,1072
"84","Viens",0.52659083,0,0.2847921,0.10511,646
"84","Villars",0.35398604,0.00055,0.38604226,0.13207855,785
"84","Villedieu",0.23554208,0.00065,0.13725486,0.03337582,475
"84","Villelaure",1.39076787,7e-08,1.83730196,0.63031144,3420
"84","Villes-sur-Auzon",0.78917389,0.000415,0.40639677,0.21482291,1301
"84","Violès",0.83519674,0.3,1.00584052,0.16374191,1766
"84","Visan",0.65778474,0,0.52577316,0.22916043,1935
"84","Vitrolles-en-Lubéron",0.03472218,0.00050362,0.17154961,0.03255755,183
"85","Aizenay",4.89907127,0,1.89382413,1.58416304,10350
"85","Angles",1.15743573,0,0.75291364,0.74059747,2958
"85","Antigny",0.23306238,0,0.4975272,0.21204208,1054
"85","Apremont",0.50783911,0.00180896,0.50017849,0.81624664,1977
"85","Aubigny-Les Clouzeaux",3.37565522,0,2.41446141,1.5328945,7174
"85","Auchay-sur-Vendée",0.3725845,0,0.39295602,0.29263785,1156
